ID	x	y
Occ_MH572519_SD_HF_63_61_RefGetoNega	-4.344637	-5.6973
Occ_MH572519_SD_HF_63_64_RefGetoNega	-2.294074	-5.287672
Occ_MH572519_SD_HF_63_65_RefGetoNega	-3.0758953	-6.675226
Occ_MH572519_SD_HF_63_66_RefGetoNega	-4.1030807	-6.4428244
Occ_MH572519_SD_HF_63_67_RefGetoNega	-1.5085716	-9.072426
Occ_MH572519_SD_HF_63_68_RefGetoNega	-2.6820526	-5.2580824
Occ_MH572519_SD_HF_63_69_RefGetoNega	-2.6690426	-4.206023
Occ_MH572519_SD_HF_63_6_RefGetoPosi	-0.35502243	-4.810093
Occ_MH572519_SD_HF_63_6_RefProdPosi	-12.608059	9.269545
Occ_MH572519_SD_HF_63_70_RefGetoNega	-3.4835777	-5.203739
Occ_MH572519_SD_HF_63_71_RefGetoNega	-1.5906487	-4.0930777
Occ_MH572519_SD_HF_63_72_RefGetoNega	-2.467163	-6.1290264
Occ_MH572519_SD_HF_63_73_RefGetoNega	-0.71245193	-5.298956
Occ_MH572519_SD_HF_63_74_RefGetoNega	-0.06336975	-8.347839
Occ_MH572519_SD_HF_63_75_RefGetoNega	-0.3100605	-4.9020796
Occ_MH572519_SD_HF_63_76_RefGetoNega	-0.9572592	-6.346195
Occ_MH572519_SD_HF_63_77_RefGetoNega	-3.332551	0.4337759
Occ_MH572519_SD_HF_63_78_RefGetoNega	-0.53220844	-2.406971
Occ_MH572519_SD_HF_63_79_RefGetoNega	0.3725891	-7.3317776
Occ_MH572519_SD_HF_63_7_RefGetoPosi	-0.5196018	-8.280926
Occ_MH572519_SD_HF_63_7_RefProdNega	-0.31612682	1.6073561
Occ_MH572519_SD_HF_63_80_RefGetoNega	-1.9726295	-9.447569
Occ_MH572519_SD_HF_63_81_RefGetoNega	-3.3352757	-1.1277285
Occ_MH572519_SD_HF_63_82_RefGetoNega	-1.4385872	-6.1817055
Occ_MH572519_SD_HF_63_83_RefGetoNega	-0.5197029	-9.89773
Occ_MH572519_SD_HF_63_84_RefGetoNega	-2.5940685	-0.058872223
Occ_MH572519_SD_HF_63_8_RefGetoPosi	-0.35608482	-7.4976883
Occ_MH572519_SD_HF_63_8_RefProdNega	-0.38935757	1.7618618
Occ_MH572519_SD_HF_63_9_RefGetoPosi	0.59890175	-7.756981
Occ_MH572519_SD_HF_63_9_RefProdPosi	4.2270784	14.048033
Pic_MN311489_CAA_003_V_9_10_RefGetoPosi	-1.7648258	-3.5650225
Pic_MN311489_CAA_003_V_9_11_RefGetoPosi	-2.5545235	-0.8346081
Pic_MN311489_CAA_003_V_9_12_RefGetoPosi	0.45816994	-3.4909496
Pic_MN311489_CAA_003_V_9_13_RefGetoPosi	-4.7719154	-0.25522614
Pic_MN311489_CAA_003_V_9_14_RefGetoPosi	-4.6376457	-3.2580929
Pic_MN311489_CAA_003_V_9_16_RefGetoPosi	-2.4995499	-2.8508053
Pic_MN311489_CAA_003_V_9_17_RefGetoPosi	-2.9764385	-2.539669
Pic_MN311489_CAA_003_V_9_18_RefGetoPosi	-1.8718605	-2.6615372
Pic_MN311489_CAA_003_V_9_1_RefGetoPosi	-1.244544	-2.8004665
Pic_MN311489_CAA_003_V_9_1_RefProdPosi	11.727617	3.8121138
Pic_MN311489_CAA_003_V_9_21_RefGetoNega	-3.0790596	-5.152343
Pic_MN311489_CAA_003_V_9_22_RefGetoNega	-2.622427	-5.1061897
Pic_MN311489_CAA_003_V_9_23_RefGetoNega	-3.5110111	-3.7069302
Pic_MN311489_CAA_003_V_9_24_RefGetoNega	-4.005129	-6.3156567
Pic_MN311489_CAA_003_V_9_25_RefGetoNega	-3.8445625	-5.5571136
Pic_MN311489_CAA_003_V_9_26_RefGetoNega	-8.225611	-5.619879
Pic_MN311489_CAA_003_V_9_27_RefGetoNega	-1.4829407	-10.229635
Pic_MN311489_CAA_003_V_9_28_RefGetoNega	-5.897973	-6.931801
Pic_MN311489_CAA_003_V_9_29_RefGetoNega	-4.2531834	-6.3936024
Pic_MN311489_CAA_003_V_9_2_RefGetoPosi	-1.0043182	-2.8988962
Pic_MN311489_CAA_003_V_9_2_RefProdPosi	0.8601513	0.32066154
Pic_MN311489_CAA_003_V_9_30_RefGetoNega	-2.753996	-8.377014
Pic_MN311489_CAA_003_V_9_31_RefGetoNega	-1.4170141	-9.983583
Pic_MN311489_CAA_003_V_9_32_RefGetoNega	-1.8580666	-4.4991636
Pic_MN311489_CAA_003_V_9_33_RefGetoNega	-1.6880131	-3.4246435
Pic_MN311489_CAA_003_V_9_34_RefGetoNega	-2.4134521	-8.890795
Pic_MN311489_CAA_003_V_9_35_RefGetoNega	-2.3818321	-8.2832985
Pic_MN311489_CAA_003_V_9_36_RefGetoNega	-4.5322466	-5.980193
Pic_MN311489_CAA_003_V_9_37_RefGetoNega	-6.2843704	-4.555292
Pic_MN311489_CAA_003_V_9_38_RefGetoNega	-4.4341927	-5.3566284
Pic_MN311489_CAA_003_V_9_39_RefGetoNega	-4.8420973	-1.6394606
Pic_MN311489_CAA_003_V_9_3_RefGetoPosi	0.20249939	-2.9436455
Pic_MN311489_CAA_003_V_9_3_RefProdPosi	4.1429358	14.282841
Pic_MN311489_CAA_003_V_9_40_RefGetoNega	-4.148535	-3.763235
Pic_MN311489_CAA_003_V_9_41_RefGetoNega	-1.9801836	-7.8159237
Pic_MN311489_CAA_003_V_9_42_RefGetoNega	-2.5363493	-2.6198788
Pic_MN311489_CAA_003_V_9_43_RefGetoNega	-2.815568	-8.729004
Pic_MN311489_CAA_003_V_9_44_RefGetoNega	-3.1819696	-4.3050604
Pic_MN311489_CAA_003_V_9_45_RefGetoNega	-4.20467	-6.4433556
Pic_MN311489_CAA_003_V_9_46_RefGetoNega	-8.500473	-4.8164673
Pic_MN311489_CAA_003_V_9_47_RefGetoNega	-1.8400497	-3.7519922
Pic_MN311489_CAA_003_V_9_48_RefGetoNega	-3.2896147	-1.6789169
Pic_MN311489_CAA_003_V_9_4_RefGetoPosi	0.33068466	-6.825989
Pic_MN311489_CAA_003_V_9_4_RefProdPosi	-12.969721	10.325546
Pic_MN311489_CAA_003_V_9_5_RefGetoPosi	-1.0655146	-1.9296255
Pic_MN311489_CAA_003_V_9_5_RefProdPosi	2.1622887	-1.751503
Pic_MN311489_CAA_003_V_9_7_RefGetoPosi	-1.1646948	-2.9654036
Pic_MN311489_CAA_003_V_9_9_RefGetoPosi	-1.3091526	-5.8915997
R_HHF_Siqu_V7A_c1_11_GutGetoPosi	0.16178131	-3.0796852
R_HHF_Siqu_V7A_c1_12_GutGetoPosi	0.14120483	-2.8322449
R_HHF_Siqu_V7A_c1_13_GutGetoPosi	-1.960701	-2.1138296
R_HHF_Siqu_V7A_c1_14_GutGetoPosi	0.23355103	-3.54498
R_HHF_Siqu_V7A_c1_16_GutGetoPosi	-1.8899422	-3.7995977
R_HHF_Siqu_V7A_c1_17_GutGetoPosi	-0.86649704	-4.69444
R_HHF_Siqu_V7A_c1_18_GutGetoPosi	0.8057823	-3.7119427
R_HHF_Siqu_V7A_c1_1_GutGetoPosi	-4.432557	-3.2272606
R_HHF_Siqu_V7A_c1_1_GutProdPosi	10.439903	4.146371
R_HHF_Siqu_V7A_c1_23_GutGetoPosi	-7.1302576	-1.2659187
R_HHF_Siqu_V7A_c1_25_GutGetoPosi	1.9105473	-1.9200878
R_HHF_Siqu_V7A_c1_26_GutGetoNega	-4.5031223	-2.7996655
R_HHF_Siqu_V7A_c1_27_GutGetoNega	-5.0913267	-5.466749
R_HHF_Siqu_V7A_c1_28_GutGetoNega	-4.3934383	-6.774889
R_HHF_Siqu_V7A_c1_29_GutGetoNega	-7.1463585	-2.191041
R_HHF_Siqu_V7A_c1_2_GutGetoPosi	-0.532671	-2.1681051
R_HHF_Siqu_V7A_c1_2_GutProdPosi	0.93271637	0.5708084
R_HHF_Siqu_V7A_c1_30_GutGetoNega	-3.7076855	-3.7211895
R_HHF_Siqu_V7A_c1_31_GutGetoNega	-5.4953766	-6.0321693
R_HHF_Siqu_V7A_c1_32_GutGetoNega	-5.240452	-6.6185217
R_HHF_Siqu_V7A_c1_33_GutGetoNega	-3.1974754	-2.9450645
R_HHF_Siqu_V7A_c1_34_GutGetoNega	-2.3961334	-9.970154
R_HHF_Siqu_V7A_c1_35_GutGetoNega	-3.544777	-5.3532524
R_HHF_Siqu_V7A_c1_36_GutGetoNega	-6.14896	-5.484932
R_HHF_Siqu_V7A_c1_37_GutGetoNega	-6.051691	-5.6847534
R_HHF_Siqu_V7A_c1_38_GutGetoNega	-5.544878	-4.215477
R_HHF_Siqu_V7A_c1_39_GutGetoNega	-4.1573143	-6.2091465
R_HHF_Siqu_V7A_c1_3_GutProdPosi	3.9191341	14.961309
R_HHF_Siqu_V7A_c1_40_GutGetoNega	-3.975813	-4.98201
R_HHF_Siqu_V7A_c1_41_GutGetoNega	-3.7768707	-5.6916637
R_HHF_Siqu_V7A_c1_42_GutGetoNega	-3.1864338	-4.8305893
R_HHF_Siqu_V7A_c1_43_GutGetoNega	-2.44071	-8.380573
R_HHF_Siqu_V7A_c1_44_GutGetoNega	-3.6202383	-6.1667137
R_HHF_Siqu_V7A_c1_45_GutGetoNega	-2.1793165	-10.436054
R_HHF_Siqu_V7A_c1_46_GutGetoNega	-5.014532	-7.3646965
R_HHF_Siqu_V7A_c1_47_GutGetoNega	-7.263667	-7.8328238
R_HHF_Siqu_V7A_c1_48_GutGetoNega	-2.9737473	-6.753805
R_HHF_Siqu_V7A_c1_49_GutGetoNega	-4.5775757	-5.333128
R_HHF_Siqu_V7A_c1_4_GutProdPosi	-12.558132	10.057223
R_HHF_Siqu_V7A_c1_50_GutGetoNega	-4.5022078	-6.8406563
R_HHF_Siqu_V7A_c1_51_GutGetoNega	-8.263021	-5.892578
R_HHF_Siqu_V7A_c1_52_GutGetoNega	-1.6081676	-9.329132
R_HHF_Siqu_V7A_c1_53_GutGetoNega	-4.0798597	-4.9329567
R_HHF_Siqu_V7A_c1_54_GutGetoNega	-3.151495	-4.432086
R_HHF_Siqu_V7A_c1_55_GutGetoNega	-5.257	-4.072489
R_HHF_Siqu_V7A_c1_56_GutGetoNega	-2.4379463	-5.309122
R_HHF_Siqu_V7A_c1_57_GutGetoNega	-4.0775986	-6.075079
R_HHF_Siqu_V7A_c1_58_GutGetoNega	-2.0854282	-7.5012665
R_HHF_Siqu_V7A_c1_59_GutGetoNega	-3.9593039	-4.9927893
R_HHF_Siqu_V7A_c1_5_GutGetoPosi	-2.4809132	-2.2631187
R_HHF_Siqu_V7A_c1_5_GutProdPosi	-0.33530617	1.2814007
R_HHF_Siqu_V7A_c1_60_GutGetoNega	-4.4540787	-5.630516
R_HHF_Siqu_V7A_c1_61_GutGetoNega	-2.0017166	-4.513542
R_HHF_Siqu_V7A_c1_62_GutGetoNega	-3.2831974	-6.8241444
R_HHF_Siqu_V7A_c1_63_GutGetoNega	-4.5939426	-5.5830793
R_HHF_Siqu_V7A_c1_64_GutGetoNega	-1.7815056	-9.014816
R_HHF_Siqu_V7A_c1_65_GutGetoNega	-4.3081427	-7.1212845
R_HHF_Siqu_V7A_c1_66_GutGetoNega	-1.8917904	-9.021353
R_HHF_Siqu_V7A_c1_67_GutGetoNega	-6.244671	-5.588032
R_HHF_Siqu_V7A_c1_68_GutGetoNega	-5.760771	-6.224923
R_HHF_Siqu_V7A_c1_69_GutGetoNega	-6.4413548	-5.1151934
R_HHF_Siqu_V7A_c1_6_GutGetoPosi	0.14165688	-2.1713524
R_HHF_Siqu_V7A_c1_6_GutProdPosi	-0.44333267	1.4643669
R_HHF_Siqu_V7A_c1_70_GutGetoNega	-5.0976505	-3.2282972
R_HHF_Siqu_V7A_c1_71_GutGetoNega	-5.017952	-5.911419
R_HHF_Siqu_V7A_c1_72_GutGetoNega	-5.7808456	-6.9166985
R_HHF_Siqu_V7A_c1_7_GutGetoPosi	1.6669788	-4.055992
R_HHF_Siqu_V7A_c1_7_GutProdPosi	-0.26804543	0.55381775
R_HHF_Siqu_V7A_c1_8_GutGetoPosi	0.5312004	-2.6404762
R_HHF_Siqu_V7A_c1_8_GutProdPosi	-7.394497	0.36391258
R_HHF_Siqu_V7A_c1_9_GutGetoPosi	2.3450289	-2.3036184
R_HHF_Siqu_V7A_c1_9_GutProdPosi	-0.110227585	1.6593571
Ree_BK061429_reeWastUs1_10_RefGetoPosi	-7.763114	-2.383873
Ree_BK061429_reeWastUs1_11_RefGetoPosi	-7.085868	-1.7641668
Ree_BK061429_reeWastUs1_12_RefGetoPosi	-7.087042	-0.043087006
Ree_BK061429_reeWastUs1_14_RefGetoPosi	0.93510437	-2.564951
Ree_BK061429_reeWastUs1_17_RefGetoNega	-0.9928818	-4.734972
Ree_BK061429_reeWastUs1_18_RefGetoNega	-2.791977	-9.2613945
Ree_BK061429_reeWastUs1_19_RefGetoNega	-2.3351526	-7.6092176
Ree_BK061429_reeWastUs1_1_RefGetoPosi	-0.015699387	-7.7740574
Ree_BK061429_reeWastUs1_1_RefProdPosi	10.511398	3.6047173
Ree_BK061429_reeWastUs1_20_RefGetoNega	-1.4466743	-8.705143
Ree_BK061429_reeWastUs1_21_RefGetoNega	-6.5153227	-7.4093533
Ree_BK061429_reeWastUs1_22_RefGetoNega	0.08582306	-4.371114
Ree_BK061429_reeWastUs1_23_RefGetoNega	-1.9925623	-7.7941313
Ree_BK061429_reeWastUs1_24_RefGetoNega	0.28539658	-4.042533
Ree_BK061429_reeWastUs1_25_RefGetoNega	-0.35383415	-4.4099216
Ree_BK061429_reeWastUs1_26_RefGetoNega	-0.96102524	-4.9621115
Ree_BK061429_reeWastUs1_27_RefGetoNega	-1.0445538	-9.141787
Ree_BK061429_reeWastUs1_28_RefGetoNega	-0.42165852	-4.34387
Ree_BK061429_reeWastUs1_29_RefGetoNega	0.07992554	-3.1967983
Ree_BK061429_reeWastUs1_2_RefGetoPosi	-6.689727	-4.109482
Ree_BK061429_reeWastUs1_2_RefProdPosi	0.41886806	0.20459175
Ree_BK061429_reeWastUs1_30_RefGetoNega	-4.5296116	-3.861889
Ree_BK061429_reeWastUs1_31_RefGetoNega	-0.6426277	-6.743675
Ree_BK061429_reeWastUs1_32_RefGetoNega	-1.3009434	-9.455105
Ree_BK061429_reeWastUs1_33_RefGetoNega	0.6528511	-5.2528057
Ree_BK061429_reeWastUs1_34_RefGetoNega	-0.8118534	-3.3531208
Ree_BK061429_reeWastUs1_35_RefGetoNega	-4.23409	1.1124458
Ree_BK061429_reeWastUs1_36_RefGetoNega	-0.5050535	-4.780918
Ree_BK061429_reeWastUs1_37_RefGetoNega	-1.7960958	-1.8672361
Ree_BK061429_reeWastUs1_38_RefGetoNega	-0.87150764	-7.30616
Ree_BK061429_reeWastUs1_3_RefGetoPosi	-4.3771944	-4.0483494
Ree_BK061429_reeWastUs1_3_RefProdPosi	-12.791899	9.743608
Ree_BK061429_reeWastUs1_4_RefGetoPosi	-0.4176941	-9.102739
Ree_BK061429_reeWastUs1_4_RefProdPosi	-0.82358456	-4.170848
Ree_BK061429_reeWastUs1_5_RefGetoPosi	-5.7104206	-4.719653
Ree_BK061429_reeWastUs1_8_RefGetoPosi	-0.86976624	-4.955866
Ree_BK061429_reeWastUs1_9_RefGetoPosi	-2.7632322	-7.031933
Roo_BK061419_rooSaltUs3_10_RefGetoPosi	-8.884993	-4.9403706
Roo_BK061419_rooSaltUs3_12_RefGetoPosi	-2.755867	-2.9997787
Roo_BK061419_rooSaltUs3_13_RefGetoPosi	-0.5571785	-3.8181744
Roo_BK061419_rooSaltUs3_14_RefGetoPosi	-3.5673265	-4.5647125
Roo_BK061419_rooSaltUs3_15_RefGetoPosi	-8.723348	-4.214737
Roo_BK061419_rooSaltUs3_16_RefGetoPosi	-5.415739	-4.007635
Roo_BK061419_rooSaltUs3_17_RefGetoPosi	-2.807743	-3.881383
Roo_BK061419_rooSaltUs3_19_RefGetoPosi	-9.029129	-6.451174
Roo_BK061419_rooSaltUs3_1_RefGetoPosi	-3.4283457	-6.663498
Roo_BK061419_rooSaltUs3_1_RefProdPosi	11.232304	3.4732704
Roo_BK061419_rooSaltUs3_21_RefGetoNega	1.9247694	-3.6811676
Roo_BK061419_rooSaltUs3_22_RefGetoNega	-5.110882	-0.031029701
Roo_BK061419_rooSaltUs3_23_RefGetoNega	-3.5995846	-2.4467068
Roo_BK061419_rooSaltUs3_24_RefGetoNega	0.56509686	-3.6192245
Roo_BK061419_rooSaltUs3_25_RefGetoNega	-1.4067745	-6.0191784
Roo_BK061419_rooSaltUs3_26_RefGetoNega	-1.6008387	-5.0347633
Roo_BK061419_rooSaltUs3_27_RefGetoNega	-4.4809475	2.3912582
Roo_BK061419_rooSaltUs3_28_RefGetoNega	-2.309842	-3.93114
Roo_BK061419_rooSaltUs3_29_RefGetoNega	-4.443079	-6.7877693
Roo_BK061419_rooSaltUs3_2_RefGetoPosi	-8.63846	-4.4512672
Roo_BK061419_rooSaltUs3_2_RefProdPosi	-12.906536	10.417139
Roo_BK061419_rooSaltUs3_30_RefGetoNega	-4.119669	-5.0290937
Roo_BK061419_rooSaltUs3_31_RefGetoNega	-3.8585396	-4.8635254
Roo_BK061419_rooSaltUs3_32_RefGetoNega	-4.1073704	-0.92741776
Roo_BK061419_rooSaltUs3_33_RefGetoNega	-2.1401272	-2.2714272
Roo_BK061419_rooSaltUs3_34_RefGetoNega	-4.1415205	1.3853741
Roo_BK061419_rooSaltUs3_35_RefGetoNega	-2.5071926	-6.3189516
Roo_BK061419_rooSaltUs3_36_RefGetoNega	-0.097249985	-3.4372597
Roo_BK061419_rooSaltUs3_37_RefGetoNega	-0.045894623	-3.7255077
Roo_BK061419_rooSaltUs3_38_RefGetoNega	-4.6831436	0.034137726
Roo_BK061419_rooSaltUs3_39_RefGetoNega	-1.581522	-7.3705444
Roo_BK061419_rooSaltUs3_3_RefGetoPosi	-9.075508	-5.114849
Roo_BK061419_rooSaltUs3_3_RefProdPosi	1.1200428	0.6205406
Roo_BK061419_rooSaltUs3_40_RefGetoNega	-0.41184235	-3.1697674
Roo_BK061419_rooSaltUs3_41_RefGetoNega	-1.4349995	-3.3408012
Roo_BK061419_rooSaltUs3_42_RefGetoNega	-5.3337526	0.24679756
Roo_BK061419_rooSaltUs3_4_RefGetoPosi	-8.78738	-5.433737
Roo_BK061419_rooSaltUs3_4_RefProdPosi	2.7826881	-1.6923399
Roo_BK061419_rooSaltUs3_5_RefGetoPosi	-8.302104	-4.9336796
Roo_BK061419_rooSaltUs3_6_RefGetoPosi	-5.656842	-3.6047287
Roo_BK061419_rooSaltUs3_8_RefGetoPosi	-3.3837318	-5.450284
Roo_BK061419_rooSaltUs3_9_RefGetoPosi	-4.167965	-3.972474
Suk_MK496708_Cap1_SP_108_10_RefGetoPosi	-5.362918	-5.7736835
Suk_MK496708_Cap1_SP_108_11_RefGetoPosi	-3.816801	-3.5740614
Suk_MK496708_Cap1_SP_108_13_RefGetoPosi	-7.2047615	-4.606289
Suk_MK496708_Cap1_SP_108_14_RefGetoPosi	-8.845461	-4.6114674
Suk_MK496708_Cap1_SP_108_15_RefGetoPosi	-6.3206053	-3.3518143
Suk_MK496708_Cap1_SP_108_16_RefGetoPosi	-7.1388454	-5.967243
Suk_MK496708_Cap1_SP_108_19_RefGetoPosi	-7.0877714	-6.346224
Suk_MK496708_Cap1_SP_108_1_RefGetoPosi	-8.542131	-5.249161
Suk_MK496708_Cap1_SP_108_1_RefProdPosi	11.374619	3.631795
Suk_MK496708_Cap1_SP_108_21_RefGetoPosi	-7.7269125	-3.5182495
Suk_MK496708_Cap1_SP_108_22_RefGetoPosi	-7.4881506	-3.071926
Suk_MK496708_Cap1_SP_108_23_RefGetoPosi	-6.5118275	-3.7335272
Suk_MK496708_Cap1_SP_108_24_RefGetoPosi	-7.0134087	-2.5368443
Suk_MK496708_Cap1_SP_108_25_RefGetoPosi	-7.610342	-6.6647377
Suk_MK496708_Cap1_SP_108_26_RefGetoPosi	-5.973753	-5.0456753
Suk_MK496708_Cap1_SP_108_28_RefGetoPosi	-4.760853	-4.3661165
Suk_MK496708_Cap1_SP_108_29_RefGetoPosi	-2.1662865	-7.977068
Suk_MK496708_Cap1_SP_108_2_RefGetoPosi	-7.3579655	-4.389743
Suk_MK496708_Cap1_SP_108_2_RefProdPosi	0.5115433	0.3160572
Suk_MK496708_Cap1_SP_108_31_RefGetoNega	-3.1814709	-1.173378
Suk_MK496708_Cap1_SP_108_32_RefGetoNega	-2.6921759	-1.8645325
Suk_MK496708_Cap1_SP_108_33_RefGetoNega	-3.1814651	-2.3747902
Suk_MK496708_Cap1_SP_108_34_RefGetoNega	2.7626839	-3.7748604
Suk_MK496708_Cap1_SP_108_35_RefGetoNega	-0.55272293	-2.1556396
Suk_MK496708_Cap1_SP_108_36_RefGetoNega	-3.0214577	-1.3520784
Suk_MK496708_Cap1_SP_108_37_RefGetoNega	-0.3086815	-2.861086
Suk_MK496708_Cap1_SP_108_38_RefGetoNega	-1.435318	-2.775361
Suk_MK496708_Cap1_SP_108_39_RefGetoNega	-4.65897	-3.6156683
Suk_MK496708_Cap1_SP_108_3_RefGetoPosi	-6.5766172	-4.1067753
Suk_MK496708_Cap1_SP_108_3_RefProdPosi	4.325779	14.658657
Suk_MK496708_Cap1_SP_108_40_RefGetoNega	-3.4647636	-4.375656
Suk_MK496708_Cap1_SP_108_41_RefGetoNega	-2.1062498	-10.122454
Suk_MK496708_Cap1_SP_108_42_RefGetoNega	-2.1500473	-2.403534
Suk_MK496708_Cap1_SP_108_43_RefGetoNega	-1.6911793	-9.939283
Suk_MK496708_Cap1_SP_108_44_RefGetoNega	-1.9229851	-1.0270481
Suk_MK496708_Cap1_SP_108_45_RefGetoNega	-3.7350311	1.8404846
Suk_MK496708_Cap1_SP_108_46_RefGetoNega	-1.8982325	-6.948002
Suk_MK496708_Cap1_SP_108_47_RefGetoNega	-3.9025984	1.2290916
Suk_MK496708_Cap1_SP_108_48_RefGetoNega	-1.8785172	-2.3577623
Suk_MK496708_Cap1_SP_108_49_RefGetoNega	-0.8885689	-6.9995117
Suk_MK496708_Cap1_SP_108_4_RefGetoPosi	-7.354084	-3.8018389
Suk_MK496708_Cap1_SP_108_4_RefProdPosi	-6.937463	-0.7348242
Suk_MK496708_Cap1_SP_108_50_RefGetoNega	-5.152807	0.11233044
Suk_MK496708_Cap1_SP_108_51_RefGetoNega	-0.56777954	-5.0635223
Suk_MK496708_Cap1_SP_108_52_RefGetoNega	-4.0004005	1.5039015
Suk_MK496708_Cap1_SP_108_5_RefGetoPosi	-8.087894	-5.432556
Suk_MK496708_Cap1_SP_108_5_RefProdPosi	-0.14147186	0.7436571
Suk_MK496708_Cap1_SP_108_6_RefGetoPosi	-8.664213	-6.593502
Suk_MK496708_Cap1_SP_108_6_RefProdPosi	-12.88225	8.662652
Suk_MK496708_Cap1_SP_108_7_RefGetoPosi	-9.539072	-5.5774164
Suk_MK496708_Cap1_SP_108_7_RefProdPosi	-2.7429905	5.6698627
Suk_MK496708_Cap1_SP_108_8_RefGetoPosi	-8.144385	-4.737673
Tai_PP754850_RhodoEbor_11_RefGetoPosi	0.49092102	-7.7998533
Tai_PP754850_RhodoEbor_12_RefGetoPosi	0.36042118	-6.145262
Tai_PP754850_RhodoEbor_14_RefGetoPosi	-0.837327	-5.1431255
Tai_PP754850_RhodoEbor_15_RefGetoPosi	-0.34200478	-5.934513
Tai_PP754850_RhodoEbor_17_RefGetoPosi	-0.33069038	-9.803177
Tai_PP754850_RhodoEbor_18_RefGetoPosi	-2.1045055	-4.975252
Tai_PP754850_RhodoEbor_19_RefGetoPosi	0.37462425	-0.23456573
Tai_PP754850_RhodoEbor_1_RefGetoPosi	0.57784843	-7.5657845
Tai_PP754850_RhodoEbor_1_RefProdPosi	10.885229	3.491684
Tai_PP754850_RhodoEbor_20_RefGetoPosi	-0.78601265	-7.23022
Tai_PP754850_RhodoEbor_21_RefGetoPosi	-0.92007446	-8.704964
Tai_PP754850_RhodoEbor_23_RefGetoPosi	-1.7133923	-5.2535963
Tai_PP754850_RhodoEbor_24_RefGetoPosi	-2.3219843	-5.1883373
Tai_PP754850_RhodoEbor_25_RefGetoPosi	-0.16932678	-8.234947
Tai_PP754850_RhodoEbor_27_RefGetoPosi	1.2059994	-2.892953
Tai_PP754850_RhodoEbor_28_RefGetoPosi	-0.5742073	-4.518467
Tai_PP754850_RhodoEbor_29_RefGetoPosi	-0.5189915	-6.1401014
Tai_PP754850_RhodoEbor_2_RefGetoPosi	0.48992157	-5.8644714
Tai_PP754850_RhodoEbor_2_RefProdPosi	0.7123928	0.3428917
Tai_PP754850_RhodoEbor_30_RefGetoPosi	-2.5011787	-6.088169
Tai_PP754850_RhodoEbor_31_RefGetoPosi	-2.652483	-6.0377626
Tai_PP754850_RhodoEbor_32_RefGetoPosi	-2.1288795	-4.6765995
Tai_PP754850_RhodoEbor_33_RefGetoPosi	-2.4557476	-5.1133156
Tai_PP754850_RhodoEbor_35_RefGetoPosi	-1.6550369	-5.792919
Tai_PP754850_RhodoEbor_37_RefGetoPosi	-0.9165554	-7.1743336
Tai_PP754850_RhodoEbor_38_RefGetoPosi	-1.5166206	-5.1715736
Tai_PP754850_RhodoEbor_39_RefGetoPosi	0.28724194	-7.8720856
Tai_PP754850_RhodoEbor_3_RefGetoPosi	-0.7562494	-8.903568
Tai_PP754850_RhodoEbor_3_RefProdPosi	-0.6011877	0.8753929
Tai_PP754850_RhodoEbor_40_RefGetoPosi	-0.35555935	-9.426804
Tai_PP754850_RhodoEbor_42_RefGetoNega	-3.1467285	0.5659075
Tai_PP754850_RhodoEbor_43_RefGetoNega	0.3352127	-5.0714626
Tai_PP754850_RhodoEbor_44_RefGetoNega	-0.67061615	-9.328833
Tai_PP754850_RhodoEbor_45_RefGetoNega	-2.6493797	0.16382694
Tai_PP754850_RhodoEbor_46_RefGetoNega	-0.23083496	-5.141595
Tai_PP754850_RhodoEbor_47_RefGetoNega	-1.0602865	-5.140974
Tai_PP754850_RhodoEbor_48_RefGetoNega	0.90418816	-5.0775385
Tai_PP754850_RhodoEbor_49_RefGetoNega	-2.449028	0.17025185
Tai_PP754850_RhodoEbor_4_RefGetoPosi	-0.01842308	-5.8887997
Tai_PP754850_RhodoEbor_4_RefProdPosi	-13.026321	10.658686
Tai_PP754850_RhodoEbor_50_RefGetoNega	-2.4110823	-0.1685276
Tai_PP754850_RhodoEbor_51_RefGetoNega	-0.5892334	-5.4208803
Tai_PP754850_RhodoEbor_52_RefGetoNega	0.57297134	-5.0042725
Tai_PP754850_RhodoEbor_53_RefGetoNega	0.48787212	-4.9215813
Tai_PP754850_RhodoEbor_54_RefGetoNega	-1.2019768	-7.390765
Tai_PP754850_RhodoEbor_55_RefGetoNega	0.2463665	-4.798483
Tai_PP754850_RhodoEbor_56_RefGetoNega	-1.0812111	-4.0480022
Tai_PP754850_RhodoEbor_57_RefGetoNega	-0.9939709	-9.244181
Tai_PP754850_RhodoEbor_58_RefGetoNega	0.26579094	-5.4178095
Tai_PP754850_RhodoEbor_59_RefGetoNega	-2.9957523	-4.9103394
Tai_PP754850_RhodoEbor_5_RefGetoPosi	-0.74938774	-9.308311
Tai_PP754850_RhodoEbor_5_RefProdPosi	-13.001511	10.681948
Tai_PP754850_RhodoEbor_60_RefGetoNega	-3.031867	0.50421715
Tai_PP754850_RhodoEbor_61_RefGetoNega	-0.061798096	-5.1344824
Tai_PP754850_RhodoEbor_62_RefGetoNega	-2.5910616	0.08304691
Tai_PP754850_RhodoEbor_63_RefGetoNega	-0.35964203	-4.216876
Tai_PP754850_RhodoEbor_64_RefGetoNega	0.54943275	-5.2763824
Tai_PP754850_RhodoEbor_65_RefGetoNega	-0.13991356	-4.3820915
